4941 2 10 1984 50759 48000 1 16 14 4 20 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 35000 8 13 0 17 11000 19 -4 -4
4942 1 1 1981 24500 -3 1 12 12 4 20 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 5 10000 -4 -4 -4 3000 -4 -4 -4 0 -4 -4 -4 0 26750 5 10 29500 15 23000 18 20000 20
4943 1 11 1982 24500 -3 1 12 12 4 20 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 5000 10000 -4 6500 -4 -4 -4 95000 -4 -4 -4 -4 -4 -4 -4 0 10800 6 11 11500 16 111000 18 -4 -4
4944 2 7 1983 75000 -3 1 12 12 4 20 1 1500 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 12000 -4 -4 -4 82000 -4 -4 -4 150000 -4 -4 -4 -4 -4 -4 -4 1500 22800 7 12 113200 16 150000 19 -4 -4
4945 1 12 1980 31000 36500 1 -4 12 4 20 1 -4 -4 -4 -4 -5 -5 -5 -5 -4 -4 -4 -4 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 11000 -4 5 -4 -4 -4 -4 -4 -4 -4
4946 1 1 1983 24000 38700 1 -4 12 4 20 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2000 18 5000 19 -4 -4
4947 1 3 1983 31750 203750 1 -4 -4 4 20 1 -5 -5 -5 -5 -4 -4 -4 -4 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 4000 9 12 600 16 6500 19 -4 -4
4948 1 8 1981 84300 78800 1 -4 12 4 20 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 10000 5 10 12000 15 1400 19 4100 20
4949 2 12 1983 -3 -857 1 -4 14 4 20 1 -4 -4 -5 -5 -5 -5 -5 -5 -4 -4 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1950 -4 7 -4 -4 -4 -4 -4 -4 -4
4950 1 9 1980 49532 26500 1 11 -4 4 20 1 -4 -4 -5 -5 -4 -4 -4 -4 -4 -4 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 500 300 4 9 800 14 20000 17 2000 20
4951 1 3 1983 -3 -4 1 -3 -3 4 20 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 1800 7 12 18500 16 0 19 -4 -4
4952 2 6 1984 -4 -4 1 -3 -3 4 20 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 40000 -4 -4 -4 40000 -4 -4 -4 -4 -4 -4 -4 9500 20000 8 13 51000 17 53400 19 -4 -4
4953 1 2 1980 40040 32860 1 12 10 4 20 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 980 4 9 14501 14 4000 17 1500 20
4954 1 6 1982 40040 32860 1 12 10 4 20 1 -4 -4 -5 -5 -4 -4 -4 -4 -4 -4 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 6 11 48000 16 0 18 -4 -4
4955 2 6 1981 20420 1200 1 -4 13 4 20 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 500 5 10 3040 15 45000 18 23000 20
4956 2 10 1984 20420 1200 1 -4 13 4 20 1 -5 -5 -5 -5 -4 -4 -4 -4 -5 -5 -5 -5 -4 -4 30000 -4 -4 -4 3000 -4 -4 -4 8000 -4 -4 -4 -4 -4 -4 -4 0 -3 9 13 18000 18 23326 19 -4 -4
4957 1 5 1983 28000 3000 1 -4 12 4 20 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 3000 0 7 12 0 16 0 19 -4 -4
4958 2 3 1984 69200 107000 1 12 12 4 20 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 3000 0 8 13 0 17 0 19 -4 -4
4959 2 12 1984 49020 57750 1 9 12 4 20 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 4000 0 9 13 19250 17 30000 19 -4 -4
4960 2 3 1980 26600 18212 1 -4 14 4 20 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 28000 -4 -4 -4 92000 -4 -4 -4 40000 -4 -4 -4 0 -4 -4 -4 4500 28000 4 9 102000 14 55000 17 6000 20
4961 2 12 1980 29119 60000 1 12 13 4 20 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1200 0 4 9 0 14 0 17 3000 20
4962 2 8 1984 29119 60000 1 12 13 4 20 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 45000 -4 -4 -4 48000 -4 -4 -4 -4 -4 -4 -4 15000 7000 8 13 55000 17 48000 19 -4 -4
4963 2 5 1980 -3 52000 1 12 12 4 20 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 6000 -4 -4 -4 6000 -4 -4 -4 5000 -4 -4 -4 22000 -4 -4 -4 1600 6000 4 9 23000 14 5147 17 27200 20
4964 2 12 1983 100 28953 1 -4 16 4 20 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
4965 1 5 1982 46750 28700 1 9 12 4 20 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 15000 6 11 2000 16 0 18 -4 -4
4966 2 1 1984 46750 28700 1 9 12 4 20 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 45800 5000 8 13 10000 17 0 19 -4 -4
4967 2 7 1983 20500 82050 1 16 12 4 20 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 10000 -4 -4 -4 50000 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 20000 22000 7 12 105400 18 -4 -4 -4 -4
4968 2 7 1983 20500 82050 1 16 12 4 20 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 15000 9000 7 12 24000 16 16000 19 -4 -4
4969 2 1 1983 67600 72400 1 12 14 4 20 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 15000 7000 7 12 10250 16 -4 -4 -4 -4
4970 1 2 1980 67500 239900 1 12 12 4 20 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 5800 4 9 0 14 66200 17 37000 20
4971 1 11 1983 63400 184000 1 18 17 4 20 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 800 600 7 12 52500 16 69000 19 -4 -4
4972 1 2 1980 30250 19050 1 12 -4 4 20 1 -4 -4 -5 -5 -4 -4 -5 -4 -4 -4 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 5000 800 4 9 0 14 400 17 16000 20
4973 2 1 1980 15928 58660 1 -4 12 4 20 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 500 5000 3 9 15000 14 34500 17 70000 20
4974 2 6 1981 15928 58660 1 -4 12 4 20 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 200 350 5 10 350 15 23000 18 14000 20
4975 1 12 1983 33058 16000 1 -4 12 4 20 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 7 12 0 16 0 20 -4 -4
4976 2 6 1981 45000 34205 1 12 13 4 20 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 41000 -4 -4 -4 50000 -4 -4 -4 2850 15100 5 10 18000 15 47000 18 62000 20
4977 1 9 1984 41900 108150 1 -4 12 4 20 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 8 13 0 17 0 19 -4 -4
4978 2 5 1982 13475 23500 1 -4 10 4 20 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1000 -4 12 2500 16 0 18 -4 -4
4979 2 12 1984 49138 13850 1 12 13 4 20 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 20000 9 13 0 18 15000 19 -4 -4
4980 1 2 1984 96800 -3 1 14 12 4 20 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 50000 19 -4 -4
4981 1 5 1984 -3 -3 1 -3 13 4 20 2 -5 -5 -4 -4 -5 -5 -4 -5 -5 -5 -4 -4 -5 -5 -4 -4 -4 -4 -4 -4 -4 5 15000 -4 -4 -4 -4 -4 -4 -4 0 1088 8 13 17500 17 15000 19 -4 -4
4982 2 9 1981 50000 87700 1 16 16 4 20 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 1300 5 10 8000 15 7500 18 -4 -4
4983 1 6 1983 15900 4750 1 -4 12 4 20 2 4000 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1000 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 4000 5000 7 12 18000 16 10000 19 -4 -4
4984 1 1 1981 56800 138500 1 14 15 4 20 2 -5 -5 -5 -5 -5 -5 -4 -4 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 5000 5 10 0 15 12000 18 -4 -4
4985 2 1 1980 10000 11250 1 -4 12 4 20 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 4 9 60 14 0 17 0 20
4986 1 8 1981 38000 74500 1 12 14 4 20 2 -4 -4 -4 -4 -4 -4 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1200 17500 5 11 -3 15 16000 18 3500 20
4987 1 4 1983 45000 104650 1 14 12 4 20 2 12250 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 95000 -4 -4 -4 250000 -4 -4 -4 250000 -4 -4 -4 -4 -4 -4 -4 25750 105000 7 12 360000 16 250000 19 -4 -4
4988 2 6 1980 7500 -3 1 14 13 4 20 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 35000 -4 -4 -4 -2 -4 -4 6 33000 -4 -4 -4 4000 0 4 9 35000 14 -3 17 46000 20
4989 1 1 1982 47000 44800 1 14 11 4 20 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 6 11 0 16 0 18 -4 -4
4990 2 1 1982 42500 99000 1 20 11 4 20 2 -4 -4 -4 -4 -5 -5 -4 -4 -4 -4 -4 -4 -5 -5 13000 -4 -4 -4 8000 -4 -4 -4 6000 -4 -4 -4 -4 -4 -4 -4 0 38000 5 11 16000 16 26000 18 -4 -4
4991 2 7 1984 42500 99000 1 20 11 4 20 2 -4 -4 8000 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 6600 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 8000 7400 8 13 3000 17 15000 19 -4 -4
4992 1 5 1981 87000 104500 1 16 16 4 20 2 -5 -5 -5 -5 -5 -5 -4 -4 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 5 10 44000 15 0 18 40000 20
4993 2 11 1982 87000 104500 1 16 16 4 20 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 2700 6 11 0 16 0 18 -4 -4
4994 2 7 1984 87000 104500 1 16 16 4 20 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 136000 -4 -4 -4 190000 -4 -4 -4 300000 -4 -4 -4 -4 -4 -4 -4 0 137800 8 13 230000 17 328000 19 -4 -4
4995 2 5 1981 37900 -3 1 12 12 4 20 2 -5 -5 -5 -5 -5 -5 -5 -4 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 20000 5 11 -4 -4 -4 -4 -4 -4
4996 2 7 1983 37900 -3 1 12 12 4 20 2 -5 -5 -5 -5 -5 -5 -4 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -3 7000 10 14 0 16 -4 -4 -4 -4
4997 1 7 1983 -4 -4 1 12 18 4 20 2 -4 -4 -4 -4 -4 -4 -4 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 7 -4 13000 16 -4 -4 -4 -4
4998 2 5 1982 7500 4500 1 -3 -4 2 20 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 6 11 0 16 4000 18 -4 -4
4999 2 9 1983 7500 4500 1 -3 -4 2 20 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 7 12 0 16 3000 19 -4 -4
5000 1 2 1982 -4 -4 1 10 12 4 20 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2300 0 5 11 2200 16 500 18 -4 -4
5001 2 1 1983 -4 -4 1 10 12 4 20 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 7 12 0 16 0 19 -4 -4
5002 1 2 1983 12500 -3 1 8 10 4 20 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 6 12 0 16 0 19 -4 -4
5003 2 9 1984 12500 -3 1 8 10 4 20 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 8 13 0 17 0 19 -4 -4
5004 1 2 1983 9600 500 1 -4 12 4 20 2 -4 -4 -4 -4 -5 -5 -5 -5 -4 -4 -4 -4 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 6 -4 -4 -4 -4 -4 -4 -4
5005 2 6 1984 9600 500 1 -4 12 4 20 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 8 13 13000 17 32000 19 -4 -4
5006 1 10 1983 25000 4500 1 16 12 4 20 2 -4 -4 -4 -4 -5 -5 -5 -5 -4 -4 -4 -4 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 7 -4 -4 -4 -4 -4 -4 -4
5007 2 10 1984 -3 303138 1 13 15 4 20 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 8 13 -4 -4 -4 -4 -4 -4
5008 2 11 1983 65100 195500 1 16 14 4 20 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -3 0 8 12 5800 16 0 19 -4 -4
5009 2 2 1980 18500 100800 1 12 -4 4 20 2 -5 -5 -5 -5 -5 -5 -4 -4 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -3 600 -3 10 1000 14 2000 17 5500 20
5010 1 3 1980 37356 38125 1 -4 12 4 20 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 3500 -4 -4 -4 69000 -4 -4 -4 114000 -4 -4 -4 100000 -4 -4 -4 2475 -3 4 9 231000 14 264000 17 250000 20
5011 2 1 1981 -4 -4 1 11 -4 4 20 2 -4 -4 -4 -4 -5 -5 -5 -4 -4 -4 -4 -4 -5 -5 -2 -4 -4 6 60000 -4 -4 -4 60000 -4 -4 -4 80000 -4 -4 -4 0 40500 4 11 75000 16 67000 18 110000 20
5012 1 12 1980 36000 6760 1 -4 12 4 20 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 18000 -4 -4 -4 20 1100 4 9 18000 14 18000 17 18000 20
5013 1 9 1982 36000 6760 1 -4 12 4 20 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 6 11 5000 16 18000 18 -4 -4
5014 1 6 1981 58650 459500 1 -3 -3 4 20 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 5 10 2500 15 0 18 0 20
5015 2 10 1983 13000 250 1 -4 14 4 20 2 -4 -4 -4 -4 -5 -5 -4 -4 -4 -4 -4 -4 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 7 12 0 16 -3 19 -4 -4
5016 2 5 1981 36060 25000 1 -4 14 4 20 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2000 -3 5 10 18750 15 0 18 12000 20
5017 2 12 1981 35000 59825 1 12 14 4 20 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 14000 -4 -4 -4 5555 -4 -4 -4 6000 -4 -4 -4 0 -4 -4 -4 0 18000 5 10 5555 15 9000 18 0 20
5018 2 10 1984 35000 59825 1 12 14 4 20 2 -4 -4 -4 -2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -2 -4 -4 4 -2 -4 -4 5 0 -4 -4 -4 -4 -4 -4 -4 -3 7500 8 13 22000 17 0 19 -4 -4
5019 1 9 1981 48400 49750 1 17 12 4 20 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 19000 39000 5 10 -4 -4 -4 -4 -4 -4
5020 1 9 1981 49000 122250 1 12 13 2 20 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 22500 -4 -4 -4 40000 -4 -4 -4 40000 -4 -4 -4 -3 34000 5 10 41500 15 40000 18 40000 20
5021 2 1 1983 22000 25450 1 -4 12 4 20 2 -4 -4 -4 -4 -5 -5 -5 -5 -4 -4 -4 -4 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 7 12 -4 -4 -4 -4 -4 -4
5022 2 10 1983 54000 600000 1 12 12 4 20 2 1800 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 890 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1800 1890 7 12 0 16 0 19 -4 -4
5023 1 11 1982 7900 1090 1 -4 12 4 20 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 3000 6 11 0 16 0 18 -4 -4
5024 2 6 1982 59500 137750 1 13 16 4 20 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 17000 -4 -4 -4 40000 -4 -4 -4 22000 -4 -4 -4 -4 -4 -4 -4 0 34000 6 11 56000 16 47000 18 -4 -4
5025 2 11 1983 59500 137750 1 13 16 4 20 2 -4 -4 -4 -4 -5 -5 -4 -4 -4 -4 -4 -4 -5 -5 15000 -4 -4 -4 37000 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 0 15000 7 12 68000 16 0 19 -4 -4
5026 1 12 1983 71000 89800 1 14 12 2 20 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 34000 -4 -4 -4 60000 -4 -4 -4 50000 -4 -4 -4 -4 -4 -4 -4 2000 37500 8 12 132500 16 130000 19 -4 -4
5027 2 12 1980 -3 -3 1 12 10 4 21 1 -5 -5 -4 -4 -4 -4 -4 -4 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 9700 7000 8 9 3750 14 25500 19 -4 -4
5028 1 9 1981 72000 14750 1 14 14 4 21 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2500 19500 6 10 0 15 23000 18 0 20
5029 1 3 1983 72000 14750 1 14 14 4 21 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 6000 12200 7 12 900 16 0 19 -4 -4
5030 1 3 1983 33600 324500 1 12 16 4 21 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 13000 -4 -4 -4 14000 -4 -4 -4 5000 -4 -4 -4 -4 -4 -4 -4 2000 13000 7 12 36000 16 60000 19 -4 -4
5031 1 7 1981 -3 182750 1 12 14 4 21 1 -5 -5 -4 -4 -5 -5 -5 -5 -5 -5 -4 -4 -5 -5 11000 -4 -4 -4 13000 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 0 42800 5 13 46000 15 22000 18 16000 20
5032 2 9 1980 18116 28750 1 -4 14 4 21 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 2000 4 9 100 14 0 17 13000 20
5033 1 3 1982 18116 28750 1 -4 14 4 21 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 500 14600 6 11 35000 16 0 18 -4 -4
5034 1 2 1982 -3 -3 1 -4 14 4 21 1 -5 -5 -4 -4 -4 -4 -4 -4 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 8 11 0 16 0 18 -4 -4
5035 2 11 1980 -3 -3 1 12 12 4 21 1 -4 -4 -5 -5 -4 -4 -4 -4 -4 -4 -5 -5 -4 -4 3500 -4 -4 -4 2000 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 2000 7900 4 9 7000 14 0 17 0 20
5036 1 10 1980 -4 -4 1 12 12 4 21 1 -5 -5 -4 -4 -4 -4 -4 -4 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 4 9 0 14 -4 -4 -4 -4
5037 1 12 1981 74200 157500 1 12 12 4 21 1 -4 -4 -5 -5 -5 -5 -5 -4 -4 -4 -5 -5 -5 -5 1500 -4 -4 -4 18000 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 0 25000 5 11 18000 15 6000 18 0 20
5038 1 3 1981 21600 9650 1 -4 12 4 21 1 -4 -4 -4 -4 -4 -4 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 5 11 0 15 6980 18 12000 20
